2628,5.0,1999-12-11 18:19:51,9482
1196,5.0,2017-07-20 05:16:51,106402
1101,5.0,2012-01-02 16:04:35,23256
1196,5.0,2000-01-30 19:51:51,122746
2959,4.5,2005-04-01 04:44:21,139802
1918,3.5,2007-11-02 10:57:41,114281
2628,3.0,2010-12-07 12:57:16,249562
2959,4.0,2008-05-25 06:26:07,201569
1610,5.0,2000-09-11 21:29:05,74292
1610,3.5,2005-09-22 22:09:18,249244
2959,3.5,2010-09-20 08:19:06,163376
3827,4.0,2002-11-03 02:23:05,216395
1610,4.0,2008-05-21 21:41:18,64039
2959,3.5,2016-05-18 10:40:35,141022
356,4.5,2017-01-12 02:31:04,219353
2351,4.0,1999-10-16 09:15:35,188258
1196,3.0,2001-03-13 12:47:05,113793
356,3.0,1996-07-02 21:08:19,163139
2628,3.0,2004-09-19 14:05:16,47802
2959,4.5,2016-03-13 00:02:03,172957
798,3.0,1997-06-02 09:10:56,231636
356,4.0,2013-10-14 06:22:23,189480
1918,2.5,2009-07-29 11:19:17,190348
2959,5.0,2016-08-05 03:58:22,4139
1918,3.0,2009-01-03 23:47:52,157929
377,3.0,2000-03-15 23:41:04,62085
1196,4.0,2004-11-29 04:48:26,65265
798,3.0,2002-07-08 11:22:14,116058
2628,1.5,2017-03-07 22:24:37,67226
2959,4.5,2015-11-18 14:38:26,259265
356,4.0,2016-07-15 17:05:27,107790
1610,4.0,2004-08-09 09:35:26,210158
3827,2.0,2005-01-27 15:24:52,256928
2628,2.5,2006-06-19 13:57:59,260250
2959,3.0,2014-04-20 09:50:42,14039
1772,1.5,2014-06-03 08:26:51,172197
1610,4.5,2004-08-28 00:15:38,84823
1196,4.5,2015-12-28 23:01:16,170460
1196,4.5,2014-10-16 01:34:30,280065
356,5.0,2016-10-25 23:02:27,264784
356,3.5,2008-08-28 23:49:35,205571
1997,5.0,2002-09-13 17:51:38,229316
377,5.0,2002-05-05 12:17:01,54982
1196,5.0,2000-08-13 14:29:00,248634
356,4.5,2015-07-08 13:48:29,257252
1101,2.5,2009-11-20 19:28:05,49214
1196,5.0,2016-12-30 16:44:46,234169
1101,5.0,2013-08-20 02:24:45,131846
356,4.0,1996-11-12 08:36:46,180167
356,4.5,2011-02-07 00:20:42,35878
1772,3.0,2011-07-11 16:40:01,277314
1196,3.0,2016-01-09 21:26:24,210528
356,4.5,2014-04-19 03:26:32,6337
356,4.0,1996-08-19 01:34:23,274091
377,2.0,2001-08-22 20:04:23,168631
1196,3.0,2001-08-01 12:55:38,72939
377,3.0,1999-12-12 18:36:17,17516
377,4.0,2009-12-30 19:34:12,188671
1610,4.0,2006-09-23 15:37:30,137142
2959,5.0,2003-01-01 20:53:29,4597
1101,4.0,2002-09-28 22:26:47,49627
1101,4.0,2000-03-27 16:22:35,237627
1101,3.0,2001-05-31 10:58:45,64446
1101,2.0,2004-11-12 13:32:37,30061
1610,5.0,2003-07-11 13:10:09,129582
377,3.0,1996-08-22 19:31:02,42147
377,3.0,2007-10-24 19:27:44,19913
356,4.0,2005-04-01 12:24:30,116200
377,5.0,2017-09-16 12:03:01,49258
175,5.0,2015-06-11 07:40:21,198704
2959,5.0,2016-12-27 12:06:12,13201
1196,4.0,2016-05-05 01:25:26,260299
356,4.0,2017-12-18 21:33:51,91397
2628,3.0,2010-08-04 04:47:58,108485
1997,4.0,2007-05-21 11:14:44,233171
2959,5.0,2016-01-15 04:08:15,268302
1610,3.0,2005-01-18 18:31:37,11298
1997,5.0,2002-11-08 10:29:03,93141
1772,3.0,2005-04-04 13:01:01,209872
356,3.0,2000-11-22 13:37:30,110732
2959,4.0,2000-11-30 17:59:52,199547
356,5.0,2015-11-29 07:45:38,14379
1196,4.0,2015-02-13 04:30:46,24903
1196,4.0,2002-03-05 17:43:03,160513
2959,3.0,2004-10-25 07:52:24,107793
356,4.5,2009-02-15 20:54:06,233487
2628,4.0,2001-04-10 16:25:26,191912
1196,4.5,2007-02-08 05:01:37,190020
377,4.5,2008-09-19 21:29:14,163095
1196,5.0,2001-06-10 17:11:30,75360
377,4.0,2015-10-20 10:27:54,13649
2628,2.5,2009-10-15 07:13:57,126832
1196,5.0,2008-05-31 01:12:21,145909
1610,5.0,2002-04-02 02:11:26,138985
356,2.0,1997-11-11 06:48:31,218677
2959,3.5,2005-02-14 17:13:09,235522
1101,3.0,1996-12-28 10:59:55,114815
378,3.0,1997-03-22 05:55:20,224883
2628,2.0,2002-07-27 09:41:27,185430
1610,4.5,2004-03-12 18:30:32,74969
2628,2.0,2011-10-09 09:26:10,93131
2628,4.0,2000-11-20 15:58:14,100862
2959,5.0,2015-04-30 00:27:00,177806
1196,3.0,2017-11-25 00:03:00,252218
1610,2.5,2004-03-07 07:10:24,214030
278,5.0,1996-09-29 15:12:49,2954
2959,4.0,2003-03-16 22:44:39,65683
1610,5.0,2000-02-19 06:56:23,215394
1610,5.0,2007-12-08 19:10:03,105101
1997,5.0,2008-05-13 00:26:38,67809
1342,3.5,2007-07-25 16:12:18,88176
2628,4.0,2007-01-05 09:43:05,40418
377,3.0,2000-08-08 15:06:22,133914
1196,4.0,2012-03-17 23:44:01,215996
2959,4.0,2007-03-09 01:02:25,28730
1196,5.0,1997-05-30 10:45:52,219502
377,4.0,1996-10-21 19:13:40,16579
2959,4.0,2011-01-07 16:43:31,37702
175,5.0,2003-02-05 19:43:22,201457
378,4.0,1996-06-09 14:12:41,118648
356,4.0,2015-11-15 09:40:31,90357
1997,4.0,2004-06-07 12:03:41,155621
2959,4.0,2015-12-23 20:16:52,120967
2959,3.0,2014-06-21 13:44:04,81614
1196,5.0,2015-01-07 22:25:08,67577
1610,3.5,2008-07-15 17:44:42,10967
2959,2.5,2014-11-01 18:21:17,127908
2959,4.0,2007-04-03 02:06:06,222936
2628,2.5,2012-02-15 14:13:33,185845
1196,3.0,1997-06-16 17:59:57,97046
1610,4.0,2003-12-24 02:44:07,127313
2959,4.5,2010-04-08 12:46:15,155396
356,4.0,2015-02-14 11:58:29,86726
1101,3.0,1999-11-11 11:33:42,268736
356,5.0,2000-11-14 12:40:26,12274
356,5.0,1999-12-12 11:48:51,77467
2959,5.0,2016-09-07 21:24:50,217359
798,3.0,2006-11-07 08:27:08,31596
1196,3.0,2011-04-20 13:44:05,135058
1997,2.0,2000-02-21 10:54:58,45518
2959,5.0,2014-06-18 17:03:03,265981
1101,3.5,2013-10-27 01:24:28,210148
2628,1.5,2017-04-05 15:23:27,111325
356,5.0,1996-11-04 06:26:20,197822
2959,4.5,2018-02-11 16:48:43,174959
1196,5.0,2011-10-09 12:11:44,93131
356,4.0,2016-05-11 21:51:10,27350
1101,2.0,2012-04-21 23:39:21,53071
2959,4.0,2005-02-10 19:44:59,151731
356,5.0,2001-02-26 23:30:14,105539
2959,4.5,2006-04-22 16:26:53,87265
2959,3.5,2004-03-20 16:01:17,59621
2959,3.0,2016-12-14 11:33:12,182420
377,3.5,2016-04-15 21:34:52,23400
1196,4.0,2017-02-02 17:20:15,208171
278,4.0,1996-10-16 06:32:00,248104
2959,5.0,2007-04-10 02:37:46,21291
1196,5.0,1996-10-29 13:57:08,147148
377,4.0,2001-06-09 21:12:10,23411
2959,4.5,2011-02-16 17:33:22,138707
356,4.5,2017-07-13 00:54:31,35863
377,4.0,1996-08-17 07:22:07,174442
798,2.5,2004-02-07 10:58:07,276817
1196,4.0,2015-12-09 15:51:08,220858
356,4.0,1996-12-13 05:34:26,227051
1997,4.5,2014-02-11 03:40:48,185157
1101,3.5,2013-09-06 12:35:58,41630
356,4.5,2005-01-30 22:54:28,65617
2628,3.0,2001-08-01 03:49:41,129784
377,3.5,2012-03-30 04:55:08,202186
356,4.5,2017-04-21 12:56:01,63104
1610,5.0,2013-01-08 11:43:23,57531
1610,3.5,2004-06-30 10:44:04,110654
2959,5.0,2012-10-21 03:43:54,112959
1196,4.5,2005-02-08 19:45:02,264771
356,3.0,1998-07-23 04:02:13,202209
356,3.0,1998-03-27 11:52:42,92286
2959,4.0,2016-12-31 20:06:48,59866
377,5.0,2001-02-28 00:38:32,282711
2959,4.5,2016-09-21 11:25:54,24877
2628,4.0,2002-10-05 16:27:31,192783
2959,4.0,2017-05-21 06:00:08,68673
356,3.0,2009-03-22 07:08:14,258449
1101,3.5,2006-09-20 01:54:25,94275
377,4.0,2008-08-05 17:36:28,116202
356,5.0,1996-10-06 14:08:00,237232
356,4.0,2004-06-06 19:48:06,14978
1196,1.5,2007-05-09 01:49:46,145058
2628,4.0,2000-10-26 22:29:06,154755
2959,5.0,2004-01-12 08:40:02,164968
2628,4.5,2004-11-13 19:52:40,273259
377,1.0,2000-12-11 17:25:03,147918
1101,2.0,1997-02-24 16:18:50,58368
377,3.5,2008-01-10 12:30:13,222628
377,5.0,1998-03-15 05:36:25,86967
356,4.0,2005-03-22 04:18:13,226952
356,4.0,1999-10-04 08:52:57,171291
2959,5.0,2013-07-31 13:54:50,20259
1918,5.0,2000-03-06 09:14:37,122910
356,4.0,2000-08-07 13:29:25,107073
1196,0.5,2005-01-01 17:57:56,225666
2959,5.0,2008-04-01 01:47:33,130736
1196,4.5,2016-06-09 21:00:22,197285
2628,3.0,2000-07-03 22:43:00,264699
2959,5.0,2005-08-07 05:35:56,164759
356,5.0,1996-08-26 04:13:52,98173
1610,3.5,2006-06-02 16:44:52,151536
356,5.0,2015-10-12 18:15:06,205690
1101,5.0,2003-07-28 01:59:28,67488
377,5.0,2000-02-08 21:41:05,21624
1101,3.0,2005-01-10 13:05:27,165174
356,4.0,2003-02-05 15:08:58,5144
356,4.5,2003-06-14 02:55:20,161582
377,4.0,1996-07-19 08:01:24,198985
377,3.0,2005-08-30 21:44:56,252756
2628,4.0,2000-11-18 16:03:06,275487
1610,3.0,1999-12-14 21:26:47,15249
356,4.0,2014-06-12 15:34:58,228133
1610,3.5,2017-08-03 10:45:37,175357
1196,4.0,2018-07-01 10:50:31,169134
2959,4.5,2017-12-15 05:25:44,92977
2628,2.0,1999-11-13 16:49:47,125255
2628,4.0,2011-01-20 22:17:31,174562
1196,3.0,2004-08-01 13:38:55,122733
1101,3.0,2004-02-19 02:03:27,79566
798,3.0,1997-05-28 19:42:29,116835
1196,5.0,2000-12-10 16:40:01,41234
377,3.0,1996-09-07 09:22:58,243566
356,5.0,2011-01-26 12:54:39,126864
1918,4.0,2015-06-24 04:56:30,7932
1101,3.5,2006-10-01 20:13:08,172736
356,5.0,1996-06-29 03:14:46,20290
2628,2.0,1999-07-21 08:47:19,953
356,3.0,1996-12-13 08:50:04,110508
377,4.0,1996-06-21 06:47:06,106601
2959,4.5,2016-06-05 20:14:18,211350
356,4.5,2017-09-22 18:12:40,111768
1196,5.0,2011-06-10 14:43:59,29586
1342,1.5,2009-12-27 02:40:18,106195
1196,5.0,2003-12-15 11:50:07,184164
2959,5.0,2015-11-09 13:15:07,154567
1196,4.0,2014-12-15 14:47:24,25556
2959,5.0,2017-10-10 13:20:53,123189
3037,4.5,2006-02-25 22:54:56,108236
356,4.0,2000-11-19 13:42:34,41313
356,5.0,1996-07-05 04:30:58,236662
2628,3.5,2016-10-01 22:46:21,181540
356,4.5,2013-11-18 04:15:09,268071
377,3.0,2001-02-18 14:23:40,245306
1610,5.0,2005-06-05 13:20:43,182165
2628,3.0,2009-01-13 21:47:54,168989
377,3.0,2000-04-24 14:07:38,105379
1918,2.5,2007-02-04 15:40:49,37149
356,5.0,2017-03-17 05:03:35,116838
1101,4.5,2004-10-19 18:37:33,158728
2628,4.0,2004-10-02 18:57:45,226442
1610,3.0,1999-10-27 05:32:17,44492
356,3.0,1996-07-24 11:12:43,84264
1196,5.0,2005-03-29 22:39:03,21415
1997,4.0,2008-02-26 00:50:47,57090
377,4.0,2000-11-04 03:12:39,105409
2628,5.0,2002-03-12 07:29:30,51637
1196,5.0,1998-12-11 15:11:29,237836
1918,2.0,2000-05-10 15:30:05,225232
356,5.0,2007-02-03 10:23:27,184043
3037,5.0,1999-12-11 18:53:57,203587
2628,2.0,2002-08-12 08:22:29,41085
1101,3.0,1996-12-23 08:59:32,29652
2628,4.5,2016-01-04 08:59:23,79195
377,3.0,2007-07-28 19:58:33,275114
356,3.5,2012-07-10 15:18:36,190507
2959,4.5,2008-07-21 14:45:12,106717
3827,4.0,2008-10-31 14:18:32,279948
1997,3.0,1998-07-28 16:21:56,156096
3287,2.5,2005-03-27 17:52:14,188846
2628,3.0,1999-06-01 03:19:15,255521
377,4.0,2000-10-26 23:43:07,191802
2628,1.0,2010-09-20 14:14:40,185097
3037,4.0,1999-12-13 02:46:55,1200
2959,4.5,2015-11-11 14:38:27,5437
2959,5.0,2014-11-06 12:52:26,228858
1101,3.0,1998-02-18 05:47:34,52310
2628,4.0,2000-08-05 19:21:32,33699
356,4.5,2014-10-01 21:16:15,234964
1101,3.0,1999-10-04 15:59:09,200859
1997,5.0,2000-05-07 10:58:36,119938
3827,4.0,2012-03-28 01:58:01,122163
798,3.0,2006-02-20 08:01:50,269098
1196,3.5,2009-06-01 17:00:19,86305
2628,5.0,2003-01-15 06:42:52,244154
356,3.5,2016-01-02 23:44:04,194055
377,2.5,2005-03-31 19:25:56,226531
1196,2.0,2016-11-13 11:16:49,278811
1997,3.0,2000-02-02 09:59:15,163759
1610,2.5,2010-03-21 11:35:34,174876
2959,5.0,2016-07-06 05:47:56,58991
356,5.0,1996-10-02 09:11:55,280262
1997,4.5,2006-04-11 21:07:44,235229
2628,4.0,2013-08-13 19:05:39,141814
1101,0.5,2010-07-05 14:45:11,160298
1196,5.0,2005-03-24 00:24:29,199362
3827,4.0,2000-08-06 09:56:49,242123
2959,4.5,2008-10-28 20:43:58,49785
356,4.5,2004-02-26 08:16:55,49711
356,4.5,2017-11-24 23:26:22,243685
356,5.0,1996-09-05 13:54:39,13643
2628,4.0,2001-02-01 14:24:11,64705
356,4.0,2015-11-30 12:38:52,196333
1196,5.0,2008-10-06 03:00:43,15808
1610,5.0,1999-02-28 10:02:21,49505
1610,4.5,2003-07-08 19:55:00,84411
356,4.0,2016-10-30 19:55:27,260641
377,4.0,1996-11-13 22:13:14,152062
2959,2.0,1999-12-11 15:23:33,226153
1610,4.0,2003-03-28 01:43:27,24073
175,3.0,1996-06-03 05:12:54,73928
356,4.0,2015-10-15 22:04:38,191428
1101,5.0,1999-12-18 13:26:51,105504
2959,3.0,2001-12-06 17:46:24,242761
356,4.5,2008-11-02 12:19:23,155309
1610,3.5,2003-06-20 19:26:10,161515
2628,1.5,2005-06-07 15:32:21,252976
377,2.0,1998-02-10 14:13:07,145668
356,5.0,2012-08-25 11:27:00,116753
356,4.5,2014-02-07 02:56:18,185516
356,2.0,2003-06-28 14:10:22,111313
1101,5.0,2001-07-27 08:17:55,64005
1101,2.0,2001-03-03 13:13:18,5442
356,4.0,2013-09-09 08:10:04,266583
2959,4.5,2015-08-12 15:37:23,83122
2959,5.0,2016-11-18 09:30:09,132097
356,3.5,2015-10-07 16:54:06,123705
1101,4.0,1997-06-25 05:18:32,244622
278,3.0,1996-06-25 11:57:16,15407
2628,4.0,2001-06-17 13:31:03,219894
1610,3.5,2005-10-26 09:39:48,123146
2959,4.5,2007-06-02 22:30:39,207865
1196,5.0,1999-10-03 21:28:26,72918
1196,5.0,1999-10-03 08:27:56,2255
356,5.0,2016-04-30 16:25:17,233887
2959,5.0,2010-03-15 16:41:33,269964
2628,2.5,2005-06-22 05:34:47,111340
356,3.0,2001-11-04 17:30:30,192305
1772,2.0,2015-03-20 20:23:27,252790
2959,5.0,1999-11-09 13:16:18,191846
1196,1.5,2017-02-04 01:22:33,169582
2959,5.0,2004-01-20 04:04:25,62869
377,4.0,2000-04-24 06:17:16,125017
2628,3.0,1999-12-02 12:20:07,119322
2628,2.0,2000-08-08 17:16:58,152127
1196,5.0,2015-07-01 01:52:47,20791
377,3.0,2004-04-09 01:49:08,272420
1610,4.5,2006-02-28 22:26:29,174009
356,3.0,1996-06-01 11:11:04,245925
1196,4.0,2004-08-12 18:59:05,16310
2351,5.0,2000-06-13 15:26:31,207087
356,5.0,2013-02-28 18:42:04,136565
1101,3.0,2005-03-26 01:57:31,87693
356,4.0,2006-09-01 04:51:52,221328
1610,5.0,1999-12-17 15:54:54,69954
1196,4.5,2008-10-29 03:06:12,234883
2628,4.0,2010-12-11 01:45:11,195588
356,4.0,1996-06-17 06:06:41,141623
2959,4.5,2006-11-20 12:57:35,138957
3037,4.0,2000-12-09 23:15:18,203118
356,4.0,2015-04-17 18:05:42,72410
2959,5.0,2005-05-19 02:15:07,91173
377,1.5,2009-02-15 05:23:27,89801
356,3.0,2001-03-02 13:18:51,8705
3827,2.0,2001-05-01 11:46:40,145043
356,4.0,2000-08-08 12:55:00,124926
1918,3.0,1998-10-30 08:56:32,36733
2959,5.0,1999-12-16 22:57:15,264384
377,2.5,2004-07-31 16:21:12,213205
1610,4.0,2013-03-04 00:50:54,202464
2351,2.0,2009-03-23 07:13:23,115812
2959,5.0,2016-07-04 04:53:50,141376
2628,3.0,2018-02-15 22:12:09,58331
1918,3.0,2015-06-05 15:47:46,166932
2959,4.0,2016-02-22 16:08:39,81640
1196,5.0,2002-01-10 05:37:13,47789
1196,4.5,2017-07-31 20:35:22,53732
377,4.5,2006-11-13 18:40:05,267570
2628,3.5,2012-01-02 17:08:35,39552
175,0.5,2005-03-22 23:24:11,210392
356,4.5,2005-03-30 14:08:57,239437
356,5.0,2016-07-05 04:50:01,161199
1196,5.0,2008-05-12 22:51:44,261175
1997,3.0,2004-01-11 11:22:14,17644
2959,5.0,2016-05-01 16:04:54,40733
1997,4.5,2016-11-12 23:22:22,19961
356,5.0,1996-09-07 13:39:11,281204
377,4.0,1996-06-25 23:52:14,42385
377,3.0,2016-06-08 14:35:32,204348
356,4.0,2002-09-28 15:41:25,72100
1342,2.5,2007-12-18 07:17:33,104372
1772,0.5,2008-06-27 10:50:51,240342
356,5.0,1996-10-21 04:57:17,259078
356,4.5,2004-12-07 13:56:24,140800
2628,4.5,2018-09-22 10:22:26,127177
356,5.0,2012-02-25 12:48:56,249113
356,5.0,2001-10-04 19:14:28,268409
2959,5.0,2014-10-12 09:40:55,220886
2959,4.0,1999-11-19 12:12:23,191842
377,4.0,1996-09-27 18:11:25,175323
356,4.0,2009-01-05 04:39:28,26590
356,5.0,2015-07-05 19:49:16,108429
356,5.0,1996-11-24 16:45:13,145505
1196,3.0,2001-01-31 19:26:06,128612
295,2.0,1999-12-12 21:45:40,89348
356,2.5,2005-03-16 01:53:29,15440
1196,4.0,1999-12-11 18:36:15,79294
2959,5.0,2009-02-23 14:50:53,65500
1610,4.0,2003-08-27 19:01:00,101998
356,2.0,1996-07-12 10:36:14,251170
2628,2.0,1999-12-30 20:26:08,10154
377,3.0,1996-09-11 02:18:21,266876
377,4.0,1996-06-19 18:14:04,131192
1101,1.0,1999-10-11 15:15:11,147994
2628,2.5,2015-09-17 20:16:52,253467
2959,5.0,2007-01-02 10:05:18,194025
2959,4.5,2005-03-22 22:00:19,263139
2959,5.0,2009-04-08 19:47:00,212024
1196,4.0,2006-11-09 15:22:28,171341
356,3.0,2011-11-22 17:44:49,262916
377,3.0,1996-10-14 00:38:50,107808
1196,4.0,2012-10-31 19:46:42,74740
2628,4.0,2000-12-10 22:16:38,70822
1997,4.5,2005-06-05 05:37:36,127945
377,5.0,1996-07-06 08:44:27,210820
377,2.5,2005-02-16 00:22:44,30608
2628,3.0,2001-05-14 21:27:34,180540
1610,3.0,2004-09-08 14:50:02,254929
2959,4.0,2018-01-13 01:50:58,210967
1196,4.0,2003-03-29 23:36:02,187591
1997,5.0,2017-12-12 13:32:14,260076
1101,3.5,2006-03-07 17:54:12,272797
1196,4.0,1998-05-04 17:39:08,185121
1997,3.0,2005-03-02 09:33:56,189227
356,4.0,1996-08-28 15:35:26,22086
2628,4.0,2015-12-08 22:19:36,123209
1610,5.0,1998-07-19 21:06:09,61500
1610,3.5,2006-01-13 16:41:03,130970
2959,4.5,2009-10-02 00:02:47,252111
1918,2.0,1999-12-12 18:08:50,16112
377,3.0,2000-02-14 01:04:33,45817
377,3.5,2011-03-25 17:15:34,259048
1918,3.0,1998-10-21 19:44:14,31391
1997,2.0,2000-11-26 15:40:49,52105
1101,4.0,2015-01-15 19:29:49,255272
377,4.0,2010-03-14 02:25:03,168220
356,4.5,2015-05-15 22:33:58,241861
1196,4.0,1998-08-25 15:53:07,46875
356,1.0,1996-07-19 03:10:50,228138
1196,4.0,2004-02-29 07:13:24,7902
1101,3.5,2005-08-08 16:43:12,275817
356,3.0,2017-04-20 08:21:25,61204
2628,2.0,2009-06-01 17:02:46,86305
356,5.0,2001-01-28 02:36:28,220985
378,3.0,1996-06-04 15:01:01,25460
175,4.5,2007-02-02 21:24:31,100107
1610,5.0,2000-06-03 21:36:13,264629
356,5.0,2011-10-04 21:27:30,174331
2628,4.0,2004-07-01 19:48:36,79146
356,5.0,2017-12-30 17:27:40,178156
2628,3.0,2005-07-17 00:15:20,33673
356,1.0,1996-07-13 11:50:58,10466
356,3.0,1996-09-25 11:57:33,205732
3827,3.5,2005-03-12 16:56:06,152958
1196,5.0,2008-04-01 14:48:36,225814
2628,1.0,2007-01-02 18:44:33,118327
356,2.0,1999-11-14 14:14:46,229293
1610,4.0,2003-07-02 00:49:46,18760
1101,5.0,1996-10-18 04:22:26,221694
356,3.0,2005-05-15 10:52:30,139027
356,1.0,2015-08-07 14:50:05,264283
377,4.5,2005-05-23 01:41:47,172754
1196,5.0,2000-01-31 09:32:35,226167
1196,3.0,1999-11-11 00:46:13,111958
1101,2.5,2005-10-22 14:35:47,265173
356,3.5,2008-01-18 18:13:55,112995
3827,2.5,2010-04-25 14:21:06,194468
1196,5.0,2016-01-13 11:22:00,40419
1101,1.5,2006-05-18 04:37:56,130819
356,4.0,1997-01-02 06:44:06,252227
1610,5.0,1999-11-26 07:00:50,64604
356,3.0,1996-11-24 06:58:21,247814
356,2.5,2004-06-04 14:50:53,184762
1196,5.0,1997-03-22 05:44:16,90668
356,4.0,2001-07-22 03:55:11,55196
3540,3.0,2001-12-08 18:32:42,148277
2959,5.0,2017-03-16 14:03:55,176631
3827,3.0,2009-08-04 09:07:56,218332
356,5.0,2005-07-08 20:48:10,263130
1610,4.5,2006-02-13 23:35:35,129530
2959,5.0,2008-06-19 04:50:31,50007
2959,4.5,2009-06-18 05:05:16,168114
1101,3.5,2005-03-23 20:38:35,71470
1610,4.0,2013-06-21 06:49:51,278215
377,4.0,2000-11-20 03:35:37,242437
1610,4.0,2016-07-07 09:10:04,243040
3827,4.0,2004-02-13 17:04:29,234584
295,2.0,2001-01-10 15:10:00,203084
1610,4.0,1999-11-11 22:13:20,84865
1196,3.0,2003-01-23 10:36:53,61410
2959,5.0,2016-06-07 22:15:29,58726
356,4.0,1996-09-30 18:18:36,49297
356,4.5,2017-12-07 12:31:26,143981
1610,5.0,2000-04-22 01:48:56,177005
1997,4.5,2006-04-28 06:29:05,11201
2628,2.0,2001-09-15 12:41:21,214819
1196,4.0,2008-11-12 23:21:12,244426
278,3.0,1996-08-29 17:32:09,260520
1101,3.0,2000-10-12 06:12:27,280211
1610,4.0,2005-04-28 18:31:13,134787
1997,4.0,2005-03-24 16:53:44,73482
2959,4.0,2007-10-11 04:12:22,242230
1196,5.0,2018-05-11 13:20:39,151024
356,3.0,1996-08-24 10:21:38,1953
1997,5.0,2016-06-08 14:35:08,60919
377,4.0,2016-01-31 02:51:46,206154
2628,2.0,1999-12-11 02:56:08,250371
377,3.0,2004-04-20 23:27:39,109826
2959,5.0,2018-02-08 15:01:10,120682
356,4.5,2017-04-17 13:19:32,73835
2628,5.0,1999-10-12 12:47:43,192232
3827,4.0,2009-06-24 21:35:16,200733
356,5.0,1996-10-04 17:58:04,272072
356,3.5,2017-04-04 13:27:06,18268
2988,3.0,2007-12-03 10:42:58,204370
2959,4.0,2016-04-03 18:37:43,36073
798,2.0,1998-02-21 15:21:13,133962
2959,5.0,2016-11-03 07:06:22,245785
1610,4.0,2004-09-10 10:33:48,155828
377,3.5,2009-09-28 12:50:19,113551
1610,3.0,2000-07-03 23:26:26,98127
798,2.5,2005-04-17 00:55:20,166096
377,4.0,1996-07-12 16:47:31,17433
1101,4.5,2006-12-16 15:51:34,86292
1196,4.0,2017-08-08 05:35:22,31797
2959,4.5,2005-03-23 01:56:31,190744
1196,4.0,2017-04-17 03:50:31,75028
356,5.0,2006-03-08 17:53:51,165318
2628,4.0,2012-05-22 20:09:40,1030
2628,3.5,2003-10-07 03:37:26,149375
377,4.0,2002-01-09 17:18:40,189571
356,3.0,1996-06-14 09:39:32,234628
356,5.0,2008-10-27 23:35:55,269467
2628,2.0,2002-08-20 01:02:18,13393
377,3.0,2015-08-25 17:02:46,13778
2628,3.0,2010-12-14 12:07:12,50675
1196,2.0,2017-10-24 23:04:39,233698
1196,3.5,2005-03-22 23:29:56,277375
2959,5.0,2016-04-01 20:58:01,22873
1997,4.0,2001-03-03 20:43:30,272376
377,4.5,2006-03-10 14:23:45,136743
1101,3.5,2009-03-10 11:44:11,51356
356,2.0,2000-06-24 22:18:16,277005
356,3.5,2016-06-12 19:17:09,162399
377,3.0,1996-08-06 02:03:51,211027
1196,5.0,2017-02-11 21:39:44,235890
377,5.0,1997-01-02 05:39:22,183727
1997,2.0,2005-03-23 20:28:23,117610
1997,4.5,2012-02-02 04:19:05,56864
2959,4.0,2008-02-24 15:48:05,251517
2959,2.0,2014-04-12 18:14:09,58810
356,4.0,1998-07-19 15:20:24,206359
2959,5.0,2005-03-23 23:14:35,2553
1196,4.0,2002-11-20 09:36:56,16016
356,3.0,2010-09-18 06:11:14,3645
2628,2.5,2017-09-04 14:02:36,75082
377,3.5,2008-11-03 06:15:19,56095
356,5.0,2017-02-10 21:38:09,2345
356,5.0,2016-01-20 13:19:11,153755
3827,3.5,2007-03-07 08:41:56,201321
2959,1.0,2006-12-05 19:57:46,194210
1196,5.0,2015-06-21 07:23:33,1998
377,2.5,2010-12-13 08:57:39,161810
2959,3.5,2005-10-30 23:49:59,42079
2959,4.0,2015-10-11 13:11:04,180056
2959,4.0,2017-07-21 21:50:01,11455
798,3.0,2002-12-18 14:39:37,93512
2628,4.0,2001-12-08 21:06:49,104736
1101,2.0,2017-10-22 14:59:10,169097
377,3.0,2005-04-05 09:00:17,273572
1610,4.0,2004-11-22 08:09:15,236466
1196,5.0,2001-06-15 14:21:18,242558
1610,5.0,1999-11-16 07:51:42,160936
2959,4.0,2011-05-05 15:36:40,56197
356,3.0,2015-10-03 22:48:28,25582
356,4.0,2016-04-30 15:19:54,45799
356,5.0,1996-12-20 02:27:10,229475
356,4.5,2007-09-21 17:54:21,222437
2959,4.5,2017-05-04 14:06:01,163401
1196,4.0,2002-02-28 21:50:03,267565
377,5.0,1996-07-05 17:58:30,192850
377,3.0,1996-07-28 14:02:52,233015
356,5.0,1996-09-14 11:51:47,107855
1196,5.0,2017-02-28 08:14:23,190953
356,4.5,2008-06-13 21:41:39,154944
1101,4.0,1996-10-24 10:52:18,238396
2628,3.0,2006-02-08 19:36:21,140308
356,4.5,2005-11-15 02:56:54,244611
3827,2.0,2002-03-26 11:57:49,20590
3287,3.0,2000-12-31 15:36:21,212686
356,3.0,1996-11-06 02:34:11,187119
1196,4.0,2015-12-27 13:52:07,54760
2628,4.0,2005-06-23 18:00:35,121890
356,5.0,2015-09-03 09:26:49,35101
356,2.0,2016-09-10 20:18:22,167391
2959,5.0,2017-07-09 12:19:41,262980
356,4.0,1996-07-05 14:13:32,236752
356,3.0,2015-10-28 12:41:18,280418
377,3.0,1996-06-07 09:40:20,224959
377,3.0,1996-08-13 15:09:27,94562
2628,4.0,2015-03-07 02:32:08,90016
356,4.5,2004-06-14 07:06:17,101371
1196,5.0,2004-05-11 03:41:04,170149
