movieId,rating,timestamp,userId
377,3,845057658,237016
356,3,845058039,108795
377,2,845059646,65312
356,5,845059957,76514
377,4,845060056,116707
356,5,845070100,229123
356,5,845102267,274478
377,3,845103979,74928
377,5,845105438,129515
356,4,845105551,50549
356,2,845105848,35652
356,4,845111019,6940
377,5,845112122,172490
356,5,845112423,282213
356,3,845112438,185171
377,2,845113508,71278
356,5,845117159,53823
377,5,845117212,53823
356,5,845118803,194059
356,4,845125442,216789
377,3,845126024,203452
356,5,845128747,170659
356,3,845131038,160939
377,3,845131505,205775
377,5,845132235,72196
377,4,845134044,106464
377,3,845135033,279581
356,4,845135456,167823
377,4,845136029,223794
377,5,845136642,79090
377,4,845138752,59016
377,4,845142299,107366
356,1,845143603,98723
356,4,845151099,41576
356,5,845151768,214219
356,5,845157735,282957
377,4,845160094,13763
356,3,845170317,96127
377,3,845193568,67889
377,4,845196248,3723
356,4,845202498,203284
356,3,845203474,37796
356,5,845206266,37519
377,4,845210468,169879
377,4,845213400,182103
377,3,845219069,18786
356,4,845220460,60073
356,5,845222106,279412
377,3,845222862,115942
356,5,845224395,186800
356,4,845232274,97269
377,3,845232370,97269
356,3,845234115,218002
377,4,845234583,271181
377,4,845247285,225222
356,4,845248682,282145
378,3,845262266,79951
378,3,845267885,256450
377,3,845269782,180222
356,4,845271348,174348
377,3,845271530,107808
356,4,845273911,238127
377,3,845275144,28416
356,5,845275875,253171
377,5,845277546,240855
356,5,845279484,26592
356,3,845279806,59413
356,5,845280500,123741
377,4,845281142,29862
377,3,845281596,39136
377,4,845281752,66170
356,5,845283098,147009
356,4,845285874,214442
356,4,845286455,84734
356,5,845292469,225868
356,4,845293589,113339
377,5,845293635,248104
378,4,845296848,260933
356,3,845298296,67657
377,3,845299844,16002
356,5,845305778,159056
377,4,845306824,121486
377,3,845308755,238177
356,5,845309754,44448
356,1,845310097,268563
356,3,845310789,49516
356,5,845311836,229832
356,5,845312102,28143
377,3,845313417,173140
356,4,845317933,209602
356,4,845324625,28720
377,3,845325921,122865
356,5,845329191,7925
356,3,845334330,3642
377,3,845352800,215206
377,3,845355008,190104
377,3,845368886,256784
377,4,845370499,218544
356,5,845373545,215053
356,5,845376687,153612
356,5,845380079,251723
377,4,845380291,219267
175,3,845382145,217300
356,5,845383379,138752
356,4,845385390,109386
377,3,845385591,109386
278,4,845385999,75514
356,5,845388605,88261
175,3,845389045,259827
356,4,845390582,62323
377,4,845393935,212367
356,4,845394352,46388
377,4,845399767,253356
377,3,845401639,72680
377,4,845402091,110499
377,4,845403745,180572
356,2,845404331,113695
356,5,845411629,149869
378,3,845414697,174989
377,4,845415571,227023
377,4,845419838,103711
356,5,845423430,33481
356,5,845424641,281574
377,3,845433607,193779
356,5,845442722,232573
377,4,845442828,232573
356,5,845452613,201924
356,4,845453665,282292
356,3,845454860,52703
378,3,845455133,277238
356,5,845455673,118152
356,5,845458067,94997
377,3,845462086,264120
377,3,845462621,270588
356,5,845465495,5377
377,1,845468595,58439
356,5,845470747,129215
356,5,845472700,161437
356,5,845477939,45404
377,3,845479543,129930
377,4,845481359,189393
356,5,845483968,229901
356,5,845490976,88862
356,2,845495042,45227
377,4,845496975,118153
377,5,845501680,152324
356,5,845510109,154462
356,5,845518908,195216
356,3,845535964,4652
356,5,845536401,208005
356,3,845537500,273226
356,5,845539171,36900
377,3,845548149,27132
356,5,845548796,272290
377,5,845550321,190537
356,4,845552529,122723
377,4,845552582,122723
377,5,845553317,90431
356,3,845557438,248728
377,4,845570231,46484
356,3,845572940,141003
356,5,845575333,151033
356,3,845577809,277932
356,5,845579998,59623
356,5,845582847,134971
356,5,845585325,111367
356,5,845600603,191036
377,4,845605834,143938
356,4,845624972,244848
377,3,845628901,104859
356,1,845631253,125250
356,4,845631687,248950
356,3,845632342,59038
356,5,845633292,34652
356,3,845635037,271315
356,4,845635266,54199
377,3,845637035,59251
356,4,845646325,182248
356,5,845647693,12133
377,5,845647770,12133
356,4,845648986,267212
356,5,845649722,67013
356,5,845651836,18204
377,3,845652615,281274
377,2,845655001,198237
356,3,845656176,269157
356,3,845658565,98130
356,3,845660465,238411
377,3,845660504,238411
378,3,845661580,65989
356,5,845662455,203637
377,5,845675429,223085
356,4,845684714,191275
356,4,845685925,207639
356,4,845686832,242219
377,4,845690744,220708
356,5,845694573,132932
356,4,845721949,46567
377,4,845723961,154398
377,5,845731765,87312
377,3,845740919,142063
356,4,845742218,215826
377,4,845742266,215826
377,4,845743718,138385
377,5,845743976,102100
356,5,845746578,74193
377,2,845748640,94643
356,4,845748786,81792
377,5,845749648,21257
378,5,845751552,46838
356,5,845770067,84582
356,5,845773636,45164
377,4,845773720,45164
377,5,845775366,129810
356,3,845804550,83186
356,5,845809198,80430
377,4,845810202,45374
377,3,845811109,172331
377,4,845812979,276489
377,4,845814415,214603
377,4,845818593,204096
377,4,845819192,95057
356,5,845820194,93215
377,4,845829063,128900
356,5,845830842,89260
378,5,845832997,163994
356,5,845847316,184173
377,4,845847388,184173
356,5,845858886,177305
377,4,845864309,118518
356,3,845876353,234190
356,5,845884716,57258
377,3,845884850,193512
356,3,845888675,254185
377,5,845897158,21155
377,4,845897774,231999
377,5,845902310,200989
295,4,845904433,259054
378,3,845906224,165348
377,5,845907410,259620
377,4,845913116,163798
377,4,845917817,185604
356,4,845925690,27847
378,3,845964741,31396
356,3,845973497,175321
356,5,845976037,268552
356,5,845976729,1340
356,4,845978683,170011
377,3,845978779,87151
356,4,845981606,276854
356,2,845984676,180492
377,3,845984749,180492
175,3,845986008,276854
377,3,845988539,177056
356,4,845992105,22338
1101,4,845999285,252586
175,3,846015758,275092
356,5,846016564,90246
377,3,846016685,10971
377,5,846017093,260649
356,5,846017100,134374
356,5,846019550,265876
356,5,846045763,84545
377,3,846048437,275664
356,4,846049727,184583
356,3,846050838,251552
356,3,846055695,276734
356,5,846062828,133694
356,3,846073819,2325
377,5,846073947,2325
356,4,846074523,117822
1101,4,846081235,232645
356,4,846084192,257271
356,4,846092539,259716
377,5,846094524,91046
356,4,846097883,187879
377,3,846099702,108726
377,4,846137157,46573
1101,3,846145293,10421
377,5,846148743,162250
356,4,846150240,262979
356,5,846155860,260079
377,5,846159010,85219
278,3,846160714,85219
295,2,846161205,85219
356,4,846163684,66631
175,5,846167101,182765
356,5,846168246,179197
377,5,846171515,280188
356,5,846172875,97898
1101,4,846175582,179197
377,4,846176173,58974
377,4,846176799,109263
377,3,846181098,226272
356,5,846181725,50875
377,4,846188835,246001
356,4,846189527,4783
356,4,846192392,57893
377,4,846194799,215156
356,3,846204193,92801
377,3,846219669,137590
377,5,846220868,119790
1196,5,846224725,194575
377,5,846238310,153614
356,5,846248873,235707
377,5,846251234,170142
356,5,846254026,157854
377,5,846254079,157854
377,5,846254156,53830
377,4,846254350,184460
1196,5,846254808,123159
377,3,846255697,102495
378,3,846259248,154040
356,4,846262311,10492
377,4,846287876,17769
356,5,846323658,27508
377,3,846323723,27508
377,5,846327953,107277
356,3,846333978,6777
356,5,846342080,36967
356,5,846343116,150218
1101,3,846344277,252170
356,4,846345655,31098
356,5,846345944,68067
377,5,846346016,68067
356,5,846347820,102725
356,1,846351194,251659
356,4,846358280,208121
356,5,846360513,157334
356,4,846364185,111819
377,4,846371920,243226
356,4,846379381,40097
356,3,846405320,115934
356,5,846411988,75042
356,4,846418256,122754
356,1,846420210,243968
356,4,846431049,248074
356,5,846433413,161313
377,4,846433550,161313
378,4,846457773,20913
356,5,846459683,82371
356,5,846462005,124204
377,3,846462592,26491
356,3,846479687,4150
377,4,846481430,55384
356,4,846493604,42535
1196,5,846495861,50818
377,3,846504602,272370
356,5,846505996,6980
377,4,846509887,82955
356,4,846510585,178261
356,5,846515539,238028
377,5,846517389,172820
356,5,846522522,55511
356,3,846528947,121455
356,5,846531131,107960
356,4,846531942,32768
377,4,846532008,32768
356,4,846533292,198800
377,1,846534373,89811
356,5,846547785,256189
356,5,846554574,241969
356,2,846564738,233933
356,2,846573445,166329
377,4,846574686,9294
356,3,846575349,254813
377,5,846579477,222629
356,5,846582350,69403
175,5,846583344,252680
356,2,846584710,87684
377,4,846587948,171003
377,5,846588164,94923
356,5,846591639,214046
1196,4,846593700,155136
356,3,846596521,147148
356,3,846597120,36537
1196,5,846597191,1171
377,4,846599618,79407
377,2,846600661,14747
377,4,846602615,235481
377,5,846609691,105813
356,5,846609981,132321
377,5,846613890,141539
356,5,846617383,60983
356,3,846618727,27864
356,5,846625032,217511
377,5,846629106,119271
356,3,846629342,176172
377,4,846655359,255409
377,5,846655570,215089
356,5,846658011,127336
356,5,846658814,84829
377,5,846659760,116355
356,3,846663293,63480
377,1,846669112,239093
377,4,846670410,163931
356,3,846670602,142920
356,3,846673096,234745
175,3,846673551,115934
356,3,846675139,94845
356,5,846677633,102393
356,4,846677657,87334
356,5,846680077,203617
356,4,846682539,251241
377,5,846683211,154475
356,5,846688391,171311
378,4,846689187,171311
377,4,846689836,137192
377,3,846695266,248837
356,5,846696395,34462
356,4,846755096,118469
1196,4,846759497,244481
356,5,846764372,2277
356,5,846765749,48790
377,5,846767830,177217
356,4,846771874,250962
377,4,846778543,283090
377,4,846779799,38567
356,4,846784053,87673
377,3,846784652,142876
356,5,846788863,265970
377,4,846794270,148164
1196,5,846796356,148164
356,5,846815239,269102
377,3,846826558,43858
356,4,846829545,208824
377,3,846830229,113559
356,3,846832724,89103
378,4,846833719,9650
377,3,846836282,140636
377,5,846841325,41388
377,5,846848656,124035
377,5,846849537,209165
356,1,846856194,203879
356,4,846866339,172914
356,4,846872775,255837
356,3,846873718,11995
356,5,846878445,181155
377,4,846880495,185486
356,4,846898937,178343
377,4,846917989,252190
356,4,846918743,255501
356,5,846920915,155319
377,4,846925496,162978
377,3,846925660,257027
377,5,846926620,161434
356,5,846933974,235089
356,4,846941920,196100
377,3,846958112,229869
175,3,846962303,30111
377,4,846963180,172335
356,3,846971549,105044
377,5,846977607,230901
356,4,846977755,270404
356,5,846979363,88745
377,4,847007349,247548
356,4,847011218,160640
377,3,847011564,245696
356,3,847019662,276442
377,5,847029179,173699
